Context_ID,Group,Retailer,Store,Date,Hour,Product_Number,Product_Name,Group_Respondents,Actual_Price,Peer_Group_Count,Peer_Group_Unique_Prices,Peer_Group_Min,Peer_Group_Median,Peer_Group_Max,Peer_Deviation_Pct,Peer_Max_Min_Spread_Pct,Peer_Price_Position,OOF_Predicted_Price,OOF_Model_Deviation_Pct,Evidence_Score,Evidence_Level,Final_Signal
Target_Target-OH_2025-09-09_16:00 EST_14,4-B,Target,Target-OH,2025-09-09,16:00 EST,14,"Skippy Creamy Peanut Butter, 16 oz.",12,2.99,4,3,2.99,3.24,3.59,-7.716049382716051,20.06688963210701,0.0,4.1545651622164375,-28.030975968496996,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_14,4-C,Target,Target-OH,2025-09-09,16:00 EST,14,"Skippy Creamy Peanut Butter, 16 oz.",9,3.49,4,3,2.99,3.24,3.59,7.716049382716039,20.06688963210701,0.8333333333333338,4.1545651622164375,-15.996022117075082,30.864197530864157,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_14,4-D,Target,Target-OH,2025-09-09,16:00 EST,14,"Skippy Creamy Peanut Butter, 16 oz.",5,3.59,4,3,2.99,3.24,3.59,10.80246913580245,20.06688963210701,1.0,4.1545651622164375,-13.589031346790714,43.2098765432098,Substantially above peers,High signal
Target_Target-OH_2025-09-09_16:00 EST_15,4-A,Target,Target-OH,2025-09-09,16:00 EST,15,"Quaker 1-Minute Oats, 42 oz.",12,5.99,4,3,5.99,6.29,6.69,-4.76947535771065,11.686143572621036,0.0,5.275614846387195,13.541268163312292,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_15,4-B,Target,Target-OH,2025-09-09,16:00 EST,15,"Quaker 1-Minute Oats, 42 oz.",12,5.99,4,3,5.99,6.29,6.69,-4.76947535771065,11.686143572621036,0.0,5.275614846387195,13.541268163312292,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_15,4-C,Target,Target-OH,2025-09-09,16:00 EST,15,"Quaker 1-Minute Oats, 42 oz.",9,6.69,4,3,5.99,6.29,6.69,6.359300476947549,11.686143572621036,1.0,5.275614846387195,26.80986377505159,25.437201907790197,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_15,4-D,Target,Target-OH,2025-09-09,16:00 EST,15,"Quaker 1-Minute Oats, 42 oz.",5,6.59,4,3,5.99,6.29,6.69,4.76947535771064,11.686143572621036,0.8571428571428564,5.275614846387195,24.914350116231688,19.07790143084256,Slightly above peers,Low signal
Target_Target-OH_2025-09-09_16:00 EST_16,4-A,Target,Target-OH,2025-09-09,16:00 EST,16,"Good & Gather Quick Oats, 42 oz.",12,4.99,4,1,4.99,4.99,4.99,0.0,0.0,0.5,3.100319663162639,60.95114511223328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_16,4-B,Target,Target-OH,2025-09-09,16:00 EST,16,"Good & Gather Quick Oats, 42 oz.",12,4.99,4,1,4.99,4.99,4.99,0.0,0.0,0.5,3.100319663162639,60.95114511223328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_16,4-C,Target,Target-OH,2025-09-09,16:00 EST,16,"Good & Gather Quick Oats, 42 oz.",9,4.99,4,1,4.99,4.99,4.99,0.0,0.0,0.5,3.100319663162639,60.95114511223328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_16,4-D,Target,Target-OH,2025-09-09,16:00 EST,16,"Good & Gather Quick Oats, 42 oz.",5,4.99,4,1,4.99,4.99,4.99,0.0,0.0,0.5,3.100319663162639,60.95114511223328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_17,4-A,Target,Target-OH,2025-09-09,16:00 EST,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",12,1.99,4,2,1.69,1.99,1.99,0.0,17.751479289940832,1.0,1.8742127081916484,6.17791626864328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_17,4-B,Target,Target-OH,2025-09-09,16:00 EST,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",12,1.99,4,2,1.69,1.99,1.99,0.0,17.751479289940832,1.0,1.8742127081916484,6.17791626864328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_17,4-C,Target,Target-OH,2025-09-09,16:00 EST,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",9,1.69,4,2,1.69,1.99,1.99,-15.07537688442211,17.751479289940832,0.0,1.8742127081916484,-9.82880477688084,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_17,4-D,Target,Target-OH,2025-09-09,16:00 EST,17,"Barilla Penne, Non-GMO Pasta Made with Durum Wheat, 16 oz.",5,1.99,4,2,1.69,1.99,1.99,0.0,17.751479289940832,1.0,1.8742127081916484,6.17791626864328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_18,4-A,Target,Target-OH,2025-09-09,16:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",12,1.39,4,3,1.19,1.39,1.43,0.0,20.168067226890756,0.8333333333333331,1.4553521978540345,-4.490473024357855,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_18,4-B,Target,Target-OH,2025-09-09,16:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",12,1.39,4,3,1.19,1.39,1.43,0.0,20.168067226890756,0.8333333333333331,1.4553521978540345,-4.490473024357855,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_18,4-C,Target,Target-OH,2025-09-09,16:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",9,1.19,4,3,1.19,1.39,1.43,-14.388489208633093,20.168067226890756,0.0,1.4553521978540345,-18.232851006464635,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_18,4-D,Target,Target-OH,2025-09-09,16:00 EST,18,"Good & Gather Enriched Macaroni Product, Farfalle, 16 oz.",5,1.43,4,3,1.19,1.39,1.43,2.877697841726623,20.168067226890756,1.0,1.4553521978540345,-1.7419974279364925,11.510791366906492,Slightly above peers,Low signal
Target_Target-OH_2025-09-09_16:00 EST_19,4-A,Target,Target-OH,2025-09-09,16:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",12,2.99,4,1,2.99,2.99,2.99,0.0,0.0,0.5,3.627358277166132,-17.570866412017814,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_19,4-B,Target,Target-OH,2025-09-09,16:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",12,2.99,4,1,2.99,2.99,2.99,0.0,0.0,0.5,3.627358277166132,-17.570866412017814,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_19,4-C,Target,Target-OH,2025-09-09,16:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",9,2.99,4,1,2.99,2.99,2.99,0.0,0.0,0.5,3.627358277166132,-17.570866412017814,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_19,4-D,Target,Target-OH,2025-09-09,16:00 EST,19,"Mission Super Soft Taco Flour Tortillas, 10 ct.",5,2.99,4,1,2.99,2.99,2.99,0.0,0.0,0.5,3.627358277166132,-17.570866412017814,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_2,4-A,Target,Target-OH,2025-09-09,16:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",12,1.69,4,2,1.69,1.69,1.79,0.0,5.917159763313615,0.0,1.78302004369191,-5.2169937192238836,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_2,4-B,Target,Target-OH,2025-09-09,16:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",12,1.69,4,2,1.69,1.69,1.79,0.0,5.917159763313615,0.0,1.78302004369191,-5.2169937192238836,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_2,4-C,Target,Target-OH,2025-09-09,16:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",9,1.69,4,2,1.69,1.69,1.79,0.0,5.917159763313615,0.0,1.78302004369191,-5.2169937192238836,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_2,4-D,Target,Target-OH,2025-09-09,16:00 EST,2,"Good & Gather Baby-Cut Carrots, 16 oz.",5,1.79,4,2,1.69,1.69,1.79,5.9171597633136175,5.917159763313615,1.0,1.78302004369191,0.39146819088120566,23.66863905325447,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_20,4-A,Target,Target-OH,2025-09-09,16:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",12,4.99,4,3,4.99,5.29,5.79,-5.671077504725897,16.03206412825651,0.0,6.1752496802637475,-19.19355073288509,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_20,4-B,Target,Target-OH,2025-09-09,16:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",12,4.99,4,3,4.99,5.29,5.79,-5.671077504725897,16.03206412825651,0.0,5.783255216296432,-13.716413795143346,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_20,4-C,Target,Target-OH,2025-09-09,16:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",9,5.59,4,3,4.99,5.29,5.79,5.6710775047258855,16.03206412825651,0.7499999999999997,6.1752496802637475,-9.47734440818191,22.684310018903542,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_20,4-D,Target,Target-OH,2025-09-09,16:00 EST,20,"Oscar Mayer Deli Fresh Honey Smoked Turkey Breast Sliced Sandwich Lunch Meat, 9 oz.",5,5.79,4,3,4.99,5.29,5.79,9.451795841209831,16.03206412825651,1.0,6.1752496802637475,-6.238608966614178,37.807183364839325,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_4,4-A,Target,Target-OH,2025-09-09,16:00 EST,4,"Good & Gather Frosty Flakes Cereal, 12 oz.",12,3.99,4,1,3.99,3.99,3.99,0.0,0.0,0.5,5.484565358297297,-27.250388329063313,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_4,4-B,Target,Target-OH,2025-09-09,16:00 EST,4,"Good & Gather Frosty Flakes Cereal, 12 oz.",12,3.99,4,1,3.99,3.99,3.99,0.0,0.0,0.5,5.484565358297297,-27.250388329063313,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_4,4-C,Target,Target-OH,2025-09-09,16:00 EST,4,"Good & Gather Frosty Flakes Cereal, 12 oz.",9,3.99,4,1,3.99,3.99,3.99,0.0,0.0,0.5,5.484565358297297,-27.250388329063313,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_4,4-D,Target,Target-OH,2025-09-09,16:00 EST,4,"Good & Gather Frosty Flakes Cereal, 12 oz.",5,3.99,4,1,3.99,3.99,3.99,0.0,0.0,0.5,5.484565358297297,-27.250388329063313,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_5,4-A,Target,Target-OH,2025-09-09,16:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",12,7.69,4,3,7.59,7.84,7.99,-1.913265306122447,5.27009222661397,0.2500000000000011,7.384994847380096,4.130065882552492,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_5,4-B,Target,Target-OH,2025-09-09,16:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",12,7.59,4,3,7.59,7.84,7.99,-3.1887755102040782,5.27009222661397,0.0,7.384994847380096,2.7759687969536317,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_5,4-C,Target,Target-OH,2025-09-09,16:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",9,7.99,4,3,7.59,7.84,7.99,1.913265306122458,5.27009222661397,1.0,7.384994847380096,8.19235713934907,7.653061224489832,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_5,4-D,Target,Target-OH,2025-09-09,16:00 EST,5,"Ruffles Original Potato Chips, Party Size, 13 oz.",5,7.99,4,3,7.59,7.84,7.99,1.913265306122458,5.27009222661397,1.0,7.384994847380096,8.19235713934907,7.653061224489832,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_6,4-A,Target,Target-OH,2025-09-09,16:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",12,3.99,4,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,3.5476976839900503,12.467305712264022,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_6,4-B,Target,Target-OH,2025-09-09,16:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",12,3.99,4,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,3.5476976839900503,12.467305712264022,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_6,4-C,Target,Target-OH,2025-09-09,16:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",9,3.99,4,2,3.99,3.99,4.59,0.0,15.037593984962397,0.0,3.5476976839900503,12.467305712264022,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_6,4-D,Target,Target-OH,2025-09-09,16:00 EST,6,"Wheat Thins Original Snacks, Whole Grain Wheat Crackers, 8.5 oz.",5,4.59,4,2,3.99,3.99,4.59,15.037593984962406,15.037593984962397,1.0,3.5476976839900503,29.379682511100704,60.150375939849624,Substantially above peers,High signal
Target_Target-OH_2025-09-09_16:00 EST_7,4-A,Target,Target-OH,2025-09-09,16:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",12,3.99,4,3,3.99,4.29,4.69,-6.99300699300699,17.543859649122812,0.0,3.6076867697737995,10.597184695448814,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_7,4-B,Target,Target-OH,2025-09-09,16:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",12,3.99,4,3,3.99,4.29,4.69,-6.99300699300699,17.543859649122812,0.0,3.6076867697737995,10.597184695448814,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_7,4-C,Target,Target-OH,2025-09-09,16:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",9,4.59,4,3,3.99,4.29,4.69,6.993006993006978,17.543859649122812,0.8571428571428564,3.6076867697737995,27.228340288749365,27.972027972027913,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_7,4-D,Target,Target-OH,2025-09-09,16:00 EST,7,"Premium Original Saltine Crackers, Lunch Snacks, 16 oz.",5,4.69,4,3,3.99,4.29,4.69,9.324009324009342,17.543859649122812,1.0,3.6076867697737995,30.000199554299467,37.29603729603737,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_8,4-A,Target,Target-OH,2025-09-09,16:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",12,1.99,4,1,1.99,1.99,1.99,0.0,0.0,0.5,1.8742127081916484,6.17791626864328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_8,4-B,Target,Target-OH,2025-09-09,16:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",12,1.99,4,1,1.99,1.99,1.99,0.0,0.0,0.5,1.8742127081916484,6.17791626864328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_8,4-C,Target,Target-OH,2025-09-09,16:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",9,1.99,4,1,1.99,1.99,1.99,0.0,0.0,0.5,1.8742127081916484,6.17791626864328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_8,4-D,Target,Target-OH,2025-09-09,16:00 EST,8,"Market Pantry Crackers, Saltine, 16 oz.",5,1.99,4,1,1.99,1.99,1.99,0.0,0.0,0.5,1.8742127081916484,6.17791626864328,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_9,4-A,Target,Target-OH,2025-09-09,16:00 EST,9,"General Mills Cheerios, 8.09 oz.",12,3.99,4,2,3.99,4.29,4.59,-6.99300699300699,15.037593984962397,0.0,5.969170221976457,-33.156538486535766,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_9,4-B,Target,Target-OH,2025-09-09,16:00 EST,9,"General Mills Cheerios, 8.09 oz.",12,3.99,4,2,3.99,4.29,4.59,-6.99300699300699,15.037593984962397,0.0,5.969170221976457,-33.156538486535766,0.0,Within observed peer range,Low signal
Target_Target-OH_2025-09-09_16:00 EST_9,4-C,Target,Target-OH,2025-09-09,16:00 EST,9,"General Mills Cheerios, 8.09 oz.",9,4.59,4,2,3.99,4.29,4.59,6.993006993006978,15.037593984962397,1.0,5.969170221976457,-23.104890138646418,27.972027972027913,Noticeably above peers,Moderate signal
Target_Target-OH_2025-09-09_16:00 EST_9,4-D,Target,Target-OH,2025-09-09,16:00 EST,9,"General Mills Cheerios, 8.09 oz.",5,4.59,4,2,3.99,4.29,4.59,6.993006993006978,15.037593984962397,1.0,5.969170221976457,-23.104890138646418,27.972027972027913,Noticeably above peers,Moderate signal
